Disease Name,Disease ID,Pathway,Pathway ID,Association inferred via
COVID-19,MESH:D000086382,Immune System,REACT:R-HSA-168256,ATP11A|BTK|CCL2|CCL3|CCR2|CD209|CRP|CSF3|CXCL10|CXCL8|HCK|ICAM5|IFNAR2|IL10|IL10RB|IL1B|IL2|IL2RA|IL6|IL7|MUC1|OAS1|TNF|TYK2
COVID-19,MESH:D000086382,Cytokine Signaling in Immune system,REACT:R-HSA-1280215,CCL2|CCL3|CCR2|CSF3|CXCL10|CXCL8|HCK|IFNAR2|IL10|IL10RB|IL1B|IL2|IL2RA|IL6|IL7|MUC1|OAS1|TNF|TYK2
COVID-19,MESH:D000086382,Signaling by Interleukins,REACT:R-HSA-449147,CCL2|CCL3|CCR2|CSF3|CXCL10|CXCL8|HCK|IL10|IL10RB|IL1B|IL2|IL2RA|IL6|IL7|MUC1|TNF|TYK2
COVID-19,MESH:D000086382,Cytokine-cytokine receptor interaction,KEGG:hsa04060,CCL2|CCL3|CCR2|CSF3|CXCL10|CXCL8|IFNAR2|IL10|IL10RB|IL1B|IL2|IL2RA|IL6|IL7|TNF
COVID-19,MESH:D000086382,Interleukin-10 signaling,REACT:R-HSA-6783783,CCL2|CCL3|CCR2|CSF3|CXCL10|CXCL8|IL10|IL10RB|IL1B|IL6|TNF|TYK2
COVID-19,MESH:D000086382,Influenza A,KEGG:hsa05164,CCL2|CXCL10|CXCL8|IFNAR2|IL1B|IL6|OAS1|TMPRSS2|TMPRSS4|TNF|TYK2
COVID-19,MESH:D000086382,Innate Immune System,REACT:R-HSA-168249,ATP11A|BTK|CCR2|CD209|CRP|HCK|IL1B|IL2|IL2RA|MUC1
COVID-19,MESH:D000086382,Signal Transduction,REACT:R-HSA-162582,AGT|BTK|CCR2|CXCL10|CXCL8|IL2|IL2RA|IL6|TNF|TYK2
COVID-19,MESH:D000086382,Jak-STAT signaling pathway,KEGG:hsa04630,CSF3|IFNAR2|IL10|IL10RB|IL2|IL2RA|IL6|IL7|TYK2
COVID-19,MESH:D000086382,Chagas disease (American trypanosomiasis),KEGG:hsa05142,CCL2|CCL3|CXCL8|IL10|IL1B|IL2|IL6|TNF
COVID-19,MESH:D000086382,Interleukin-4 and 13 signaling,REACT:R-HSA-6785807,CCL2|CXCL8|IL10|IL1B|IL6|MUC1|TNF|TYK2
COVID-19,MESH:D000086382,Malaria,KEGG:hsa05144,CCL2|CSF3|CXCL8|IL10|IL1B|IL6|SELE|TNF
COVID-19,MESH:D000086382,Measles,KEGG:hsa05162,CD209|IFNAR2|IL1B|IL2|IL2RA|IL6|OAS1|TYK2
COVID-19,MESH:D000086382,NOD-like receptor signaling pathway,KEGG:hsa04621,CCL2|CXCL8|IFNAR2|IL1B|IL6|OAS1|TNF|TYK2
COVID-19,MESH:D000086382,Herpes simplex infection,KEGG:hsa05168,CCL2|IFNAR2|IL1B|IL6|OAS1|TNF|TYK2
COVID-19,MESH:D000086382,IL-17 signaling pathway,KEGG:hsa04657,CCL2|CSF3|CXCL10|CXCL8|IL1B|IL6|TNF
COVID-19,MESH:D000086382,Toll-like receptor signaling pathway,KEGG:hsa04620,CCL3|CXCL10|CXCL8|IFNAR2|IL1B|IL6|TNF
COVID-19,MESH:D000086382,AGE-RAGE signaling pathway in diabetic complications,KEGG:hsa04933,CCL2|CXCL8|IL1B|IL6|SELE|TNF
COVID-19,MESH:D000086382,Chemokine signaling pathway,KEGG:hsa04062,CCL2|CCL3|CCR2|CXCL10|CXCL8|HCK
COVID-19,MESH:D000086382,GPCR downstream signaling,REACT:R-HSA-388396,AGT|CCR2|CXCL10|CXCL8|IL2|IL2RA
COVID-19,MESH:D000086382,Hematopoietic cell lineage,KEGG:hsa04640,CSF3|IL1B|IL2RA|IL6|IL7|TNF
COVID-19,MESH:D000086382,Metabolism of proteins,REACT:R-HSA-392499,ACE2|AGT|CCL2|CXCL8|F8|MUC1
COVID-19,MESH:D000086382,PI3K-Akt signaling pathway,KEGG:hsa04151,CSF3|IFNAR2|IL2|IL2RA|IL6|IL7
COVID-19,MESH:D000086382,Rheumatoid arthritis,KEGG:hsa05323,CCL2|CCL3|CXCL8|IL1B|IL6|TNF
COVID-19,MESH:D000086382,Signaling by GPCR,REACT:R-HSA-372790,AGT|CCR2|CXCL10|CXCL8|IL2|IL2RA
COVID-19,MESH:D000086382,TNF signaling pathway,KEGG:hsa04668,CCL2|CXCL10|IL1B|IL6|SELE|TNF
COVID-19,MESH:D000086382,Tuberculosis,KEGG:hsa05152,CD209|IL10|IL10RB|IL1B|IL6|TNF
COVID-19,MESH:D000086382,African trypanosomiasis,KEGG:hsa05143,IL10|IL1B|IL6|SELE|TNF
COVID-19,MESH:D000086382,Amoebiasis,KEGG:hsa05146,CXCL8|IL10|IL1B|IL6|TNF
COVID-19,MESH:D000086382,Hemostasis,REACT:R-HSA-109582,BSG|F8|IL2|IL2RA|SELE
COVID-19,MESH:D000086382,Hepatitis C,KEGG:hsa05160,CXCL8|IFNAR2|OAS1|TNF|TYK2
COVID-19,MESH:D000086382,Inflammatory bowel disease (IBD),KEGG:hsa05321,IL10|IL1B|IL2|IL6|TNF
COVID-19,MESH:D000086382,Osteoclast differentiation,KEGG:hsa04380,BTK|IFNAR2|IL1B|TNF|TYK2
COVID-19,MESH:D000086382,Pertussis,KEGG:hsa05133,CXCL8|IL10|IL1B|IL6|TNF
COVID-19,MESH:D000086382,Th17 cell differentiation,KEGG:hsa04659,IL1B|IL2|IL2RA|IL6|TYK2
COVID-19,MESH:D000086382,Class A/1 (Rhodopsin-like receptors),REACT:R-HSA-373076,AGT|CCR2|CXCL10|CXCL8
COVID-19,MESH:D000086382,Fluid shear stress and atherosclerosis,KEGG:hsa05418,CCL2|IL1B|SELE|TNF
COVID-19,MESH:D000086382,G alpha (i) signalling events,REACT:R-HSA-418594,AGT|CCR2|CXCL10|CXCL8
COVID-19,MESH:D000086382,GPCR ligand binding,REACT:R-HSA-500792,AGT|CCR2|CXCL10|CXCL8
COVID-19,MESH:D000086382,Graft-versus-host disease,KEGG:hsa05332,IL1B|IL2|IL6|TNF
COVID-19,MESH:D000086382,HTLV-I infection,KEGG:hsa05166,IL2|IL2RA|IL6|TNF
COVID-19,MESH:D000086382,Legionellosis,KEGG:hsa05134,CXCL8|IL1B|IL6|TNF
COVID-19,MESH:D000086382,MAPK1/MAPK3 signaling,REACT:R-HSA-5684996,IL2|IL2RA|IL6|TYK2
COVID-19,MESH:D000086382,MAPK family signaling cascades,REACT:R-HSA-5683057,IL2|IL2RA|IL6|TYK2
COVID-19,MESH:D000086382,NF-kappa B signaling pathway,KEGG:hsa04064,BTK|CXCL8|IL1B|TNF
COVID-19,MESH:D000086382,Non-alcoholic fatty liver disease (NAFLD),KEGG:hsa04932,CXCL8|IL1B|IL6|TNF
COVID-19,MESH:D000086382,Peptide ligand-binding receptors,REACT:R-HSA-375276,AGT|CCR2|CXCL10|CXCL8
COVID-19,MESH:D000086382,Salmonella infection,KEGG:hsa05132,CCL3|CXCL8|IL1B|IL6
COVID-19,MESH:D000086382,Toxoplasmosis,KEGG:hsa05145,IL10|IL10RB|TNF|TYK2
COVID-19,MESH:D000086382,Adaptive Immune System,REACT:R-HSA-1280218,BTK|CD209|ICAM5
COVID-19,MESH:D000086382,Allograft rejection,KEGG:hsa05330,IL10|IL2|TNF
COVID-19,MESH:D000086382,Antifolate resistance,KEGG:hsa01523,IL1B|IL6|TNF
COVID-19,MESH:D000086382,Chemokine receptors bind chemokines,REACT:R-HSA-380108,CCR2|CXCL10|CXCL8
COVID-19,MESH:D000086382,C-type lectin receptors (CLRs),REACT:R-HSA-5621481,CD209|IL1B|MUC1
COVID-19,MESH:D000086382,Cytosolic DNA-sensing pathway,KEGG:hsa04623,CXCL10|IL1B|IL6
COVID-19,MESH:D000086382,DAP12 interactions,REACT:R-HSA-2172127,BTK|IL2|IL2RA
COVID-19,MESH:D000086382,DAP12 signaling,REACT:R-HSA-2424491,BTK|IL2|IL2RA
COVID-19,MESH:D000086382,Developmental Biology,REACT:R-HSA-1266738,IL2|IL2RA|TNF
COVID-19,MESH:D000086382,Disease,REACT:R-HSA-1643685,BTK|HCK|MUC1
COVID-19,MESH:D000086382,Epstein-Barr virus infection,KEGG:hsa05169,IL10|IL10RB|TYK2
COVID-19,MESH:D000086382,Fc epsilon receptor (FCERI) signaling,REACT:R-HSA-2454202,BTK|IL2|IL2RA
COVID-19,MESH:D000086382,Gastrin-CREB signalling pathway via PKC and MAPK,REACT:R-HSA-881907,AGT|IL2|IL2RA
COVID-19,MESH:D000086382,Hepatitis B,KEGG:hsa05161,CXCL8|IL6|TNF
COVID-19,MESH:D000086382,Interferon alpha/beta signaling,REACT:R-HSA-909733,IFNAR2|OAS1|TYK2
COVID-19,MESH:D000086382,Interferon Signaling,REACT:R-HSA-913531,IFNAR2|OAS1|TYK2
COVID-19,MESH:D000086382,"Interleukin-3, 5 and GM-CSF signaling",REACT:R-HSA-512988,HCK|IL2|IL2RA
COVID-19,MESH:D000086382,Intestinal immune network for IgA production,KEGG:hsa04672,IL10|IL2|IL6
COVID-19,MESH:D000086382,Leishmaniasis,KEGG:hsa05140,IL10|IL1B|TNF
COVID-19,MESH:D000086382,Metabolic pathways,KEGG:hsa01100,ABO|FUT2|UGCG
COVID-19,MESH:D000086382,Metabolism,REACT:R-HSA-1430728,AGT|BSG|UGCG
COVID-19,MESH:D000086382,"Platelet activation, signaling and aggregation",REACT:R-HSA-76002,F8|IL2|IL2RA
COVID-19,MESH:D000086382,RIG-I-like receptor signaling pathway,KEGG:hsa04622,CXCL10|CXCL8|TNF
COVID-19,MESH:D000086382,T cell receptor signaling pathway,KEGG:hsa04660,IL10|IL2|TNF
COVID-19,MESH:D000086382,Th1 and Th2 cell differentiation,KEGG:hsa04658,IL2|IL2RA|TYK2
COVID-19,MESH:D000086382,Transcriptional misregulation in cancer,KEGG:hsa05202,CXCL8|IL6|TMPRSS2
COVID-19,MESH:D000086382,Type I diabetes mellitus,KEGG:hsa04940,IL1B|IL2|TNF
COVID-19,MESH:D000086382,Alzheimer's disease,KEGG:hsa05010,IL1B|TNF
COVID-19,MESH:D000086382,ARMS-mediated activation,REACT:R-HSA-170984,IL2|IL2RA
COVID-19,MESH:D000086382,Asthma,KEGG:hsa05310,IL10|TNF
COVID-19,MESH:D000086382,ATF4 activates genes,REACT:R-HSA-380994,CCL2|CXCL8
COVID-19,MESH:D000086382,Autoimmune thyroid disease,KEGG:hsa05320,IL10|IL2
COVID-19,MESH:D000086382,Axon guidance,REACT:R-HSA-422475,IL2|IL2RA
COVID-19,MESH:D000086382,Cell surface interactions at the vascular wall,REACT:R-HSA-202733,BSG|SELE
COVID-19,MESH:D000086382,Cellular responses to stress,REACT:R-HSA-2262752,CXCL8|IL6
COVID-19,MESH:D000086382,Cellular Senescence,REACT:R-HSA-2559583,CXCL8|IL6
COVID-19,MESH:D000086382,Downstream signal transduction,REACT:R-HSA-186763,IL2|IL2RA
COVID-19,MESH:D000086382,Extracellular matrix organization,REACT:R-HSA-1474244,BSG|ICAM5
COVID-19,MESH:D000086382,Fc epsilon RI signaling pathway,KEGG:hsa04664,BTK|TNF
COVID-19,MESH:D000086382,FCERI mediated MAPK activation,REACT:R-HSA-2871796,IL2|IL2RA
COVID-19,MESH:D000086382,Fcgamma receptor (FCGR) dependent phagocytosis,REACT:R-HSA-2029480,BTK|HCK
COVID-19,MESH:D000086382,FoxO signaling pathway,KEGG:hsa04068,IL10|IL6
COVID-19,MESH:D000086382,Frs2-mediated activation,REACT:R-HSA-170968,IL2|IL2RA
COVID-19,MESH:D000086382,G beta:gamma signalling through PI3Kgamma,REACT:R-HSA-392451,IL2|IL2RA
COVID-19,MESH:D000086382,Glycosphingolipid biosynthesis - lacto and neolacto series,KEGG:hsa00601,ABO|FUT2
COVID-19,MESH:D000086382,G-protein beta:gamma signalling,REACT:R-HSA-397795,IL2|IL2RA
COVID-19,MESH:D000086382,GPVI-mediated activation cascade,REACT:R-HSA-114604,IL2|IL2RA
COVID-19,MESH:D000086382,GRB2 events in EGFR signaling,REACT:R-HSA-179812,IL2|IL2RA
COVID-19,MESH:D000086382,Hypertrophic cardiomyopathy (HCM),KEGG:hsa05410,IL6|TNF
COVID-19,MESH:D000086382,IGF1R signaling cascade,REACT:R-HSA-2428924,IL2|IL2RA
COVID-19,MESH:D000086382,Insulin receptor signalling cascade,REACT:R-HSA-74751,IL2|IL2RA
COVID-19,MESH:D000086382,Insulin resistance,KEGG:hsa04931,IL6|TNF
COVID-19,MESH:D000086382,Integrin cell surface interactions,REACT:R-HSA-216083,BSG|ICAM5
COVID-19,MESH:D000086382,Interleukin-2 signaling,REACT:R-HSA-451927,IL2|IL2RA
COVID-19,MESH:D000086382,Interleukin-6 family signaling,REACT:R-HSA-6783589,IL6|TYK2
COVID-19,MESH:D000086382,Interleukin-6 signaling,REACT:R-HSA-1059683,IL6|TYK2
COVID-19,MESH:D000086382,Interleukin receptor SHC signaling,REACT:R-HSA-912526,IL2|IL2RA
COVID-19,MESH:D000086382,IRS-mediated signalling,REACT:R-HSA-112399,IL2|IL2RA
COVID-19,MESH:D000086382,IRS-related events triggered by IGF1R,REACT:R-HSA-2428928,IL2|IL2RA
COVID-19,MESH:D000086382,MAPK1 (ERK2) activation,REACT:R-HSA-112411,IL6|TYK2
COVID-19,MESH:D000086382,MAPK3 (ERK1) activation,REACT:R-HSA-110056,IL6|TYK2
COVID-19,MESH:D000086382,MAPK signaling pathway,KEGG:hsa04010,IL1B|TNF
COVID-19,MESH:D000086382,Metabolism of Angiotensinogen to Angiotensins,REACT:R-HSA-2022377,ACE2|AGT
COVID-19,MESH:D000086382,Metabolism of lipids and lipoproteins,REACT:R-HSA-556833,AGT|UGCG
COVID-19,MESH:D000086382,Natural killer cell mediated cytotoxicity,KEGG:hsa04650,IFNAR2|TNF
COVID-19,MESH:D000086382,NCAM signaling for neurite out-growth,REACT:R-HSA-375165,IL2|IL2RA
COVID-19,MESH:D000086382,NGF signalling via TRKA from the plasma membrane,REACT:R-HSA-187037,IL2|IL2RA
COVID-19,MESH:D000086382,Pathways in cancer,KEGG:hsa05200,CXCL8|IL6
COVID-19,MESH:D000086382,Peptide hormone metabolism,REACT:R-HSA-2980736,ACE2|AGT
COVID-19,MESH:D000086382,PERK regulates gene expression,REACT:R-HSA-381042,CCL2|CXCL8
COVID-19,MESH:D000086382,Post-translational protein modification,REACT:R-HSA-597592,F8|MUC1
COVID-19,MESH:D000086382,Prion diseases,KEGG:hsa05020,IL1B|IL6
COVID-19,MESH:D000086382,Prolonged ERK activation events,REACT:R-HSA-169893,IL2|IL2RA
COVID-19,MESH:D000086382,RAF-independent MAPK1/3 activation,REACT:R-HSA-112409,IL6|TYK2
COVID-19,MESH:D000086382,RAF/MAP kinase cascade,REACT:R-HSA-5673001,IL2|IL2RA
COVID-19,MESH:D000086382,Regulation of IFNA signaling,REACT:R-HSA-912694,IFNAR2|TYK2
COVID-19,MESH:D000086382,Renin-angiotensin system,KEGG:hsa04614,ACE2|AGT
COVID-19,MESH:D000086382,RET signaling,REACT:R-HSA-8853659,IL2|IL2RA
COVID-19,MESH:D000086382,Senescence-Associated Secretory Phenotype (SASP),REACT:R-HSA-2559582,CXCL8|IL6
COVID-19,MESH:D000086382,SHC1 events in EGFR signaling,REACT:R-HSA-180336,IL2|IL2RA
COVID-19,MESH:D000086382,Signaling by EGFR,REACT:R-HSA-177929,IL2|IL2RA
