Disease Name,Disease ID,Pathway,Pathway ID,Association inferred via
COVID-19,MESH:D000086382,Signaling by Insulin receptor,REACT:R-HSA-74752,IL2|IL2RA
COVID-19,MESH:D000086382,Signaling by Leptin,REACT:R-HSA-2586552,IL2|IL2RA
COVID-19,MESH:D000086382,Signaling by PDGF,REACT:R-HSA-186797,IL2|IL2RA
COVID-19,MESH:D000086382,Signaling by SCF-KIT,REACT:R-HSA-1433557,IL2|IL2RA
COVID-19,MESH:D000086382,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),REACT:R-HSA-2404192,IL2|IL2RA
COVID-19,MESH:D000086382,Signaling by VEGF,REACT:R-HSA-194138,IL2|IL2RA
COVID-19,MESH:D000086382,Signalling by NGF,REACT:R-HSA-166520,IL2|IL2RA
COVID-19,MESH:D000086382,Signalling to ERKs,REACT:R-HSA-187687,IL2|IL2RA
COVID-19,MESH:D000086382,Signalling to p38 via RIT and RIN,REACT:R-HSA-187706,IL2|IL2RA
COVID-19,MESH:D000086382,Signalling to RAS,REACT:R-HSA-167044,IL2|IL2RA
COVID-19,MESH:D000086382,SOS-mediated signalling,REACT:R-HSA-112412,IL2|IL2RA
COVID-19,MESH:D000086382,Systemic lupus erythematosus,KEGG:hsa05322,IL10|TNF
COVID-19,MESH:D000086382,Transmembrane transport of small molecules,REACT:R-HSA-382551,ATP11A|BSG
COVID-19,MESH:D000086382,Unfolded Protein Response (UPR),REACT:R-HSA-381119,CCL2|CXCL8
COVID-19,MESH:D000086382,VEGFA-VEGFR2 Pathway,REACT:R-HSA-4420097,IL2|IL2RA
COVID-19,MESH:D000086382,VEGFR2 mediated cell proliferation,REACT:R-HSA-5218921,IL2|IL2RA
COVID-19,MESH:D000086382,Activated TLR4 signalling,REACT:R-HSA-166054,BTK
COVID-19,MESH:D000086382,Adipocytokine signaling pathway,KEGG:hsa04920,TNF
COVID-19,MESH:D000086382,Amyotrophic lateral sclerosis (ALS),KEGG:hsa05014,TNF
COVID-19,MESH:D000086382,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,REACT:R-HSA-983695,BTK
COVID-19,MESH:D000086382,Antigen processing and presentation,KEGG:hsa04612,TNF
COVID-19,MESH:D000086382,Antigen processing-Cross presentation,REACT:R-HSA-1236975,BTK
COVID-19,MESH:D000086382,Antimicrobial peptides,REACT:R-HSA-6803157,CCR2
COVID-19,MESH:D000086382,Apoptosis,KEGG:hsa04210,TNF
COVID-19,MESH:D000086382,Asparagine N-linked glycosylation,REACT:R-HSA-446203,F8
COVID-19,MESH:D000086382,Basigin interactions,REACT:R-HSA-210991,BSG
COVID-19,MESH:D000086382,BBSome-mediated cargo-targeting to cilium,REACT:R-HSA-5620922,LZTFL1
COVID-19,MESH:D000086382,B cell receptor signaling pathway,KEGG:hsa04662,BTK
COVID-19,MESH:D000086382,Beta defensins,REACT:R-HSA-1461957,CCR2
COVID-19,MESH:D000086382,Bladder cancer,KEGG:hsa05219,CXCL8
COVID-19,MESH:D000086382,Butyrophilin (BTN) family interactions,REACT:R-HSA-8851680,CD209
COVID-19,MESH:D000086382,Cargo concentration in the ER,REACT:R-HSA-5694530,F8
COVID-19,MESH:D000086382,Cargo trafficking to the periciliary membrane,REACT:R-HSA-5620920,LZTFL1
COVID-19,MESH:D000086382,CD209 (DC-SIGN) signaling,REACT:R-HSA-5621575,CD209
COVID-19,MESH:D000086382,Cell adhesion molecules (CAMs),KEGG:hsa04514,SELE
COVID-19,MESH:D000086382,Cilium Assembly,REACT:R-HSA-5617833,LZTFL1
COVID-19,MESH:D000086382,Classical antibody-mediated complement activation,REACT:R-HSA-173623,CRP
COVID-19,MESH:D000086382,Class I MHC mediated antigen processing & presentation,REACT:R-HSA-983169,BTK
COVID-19,MESH:D000086382,CLEC7A (Dectin-1) signaling,REACT:R-HSA-5607764,IL1B
COVID-19,MESH:D000086382,CLEC7A/inflammasome pathway,REACT:R-HSA-5660668,IL1B
COVID-19,MESH:D000086382,Common Pathway of Fibrin Clot Formation,REACT:R-HSA-140875,F8
COVID-19,MESH:D000086382,Complement and coagulation cascades,KEGG:hsa04610,F8
COVID-19,MESH:D000086382,Complement cascade,REACT:R-HSA-166658,CRP
COVID-19,MESH:D000086382,COPII (Coat Protein 2) Mediated Vesicle Transport,REACT:R-HSA-204005,F8
COVID-19,MESH:D000086382,Creation of C4 and C2 activators,REACT:R-HSA-166786,CRP
COVID-19,MESH:D000086382,Death Receptor Signalling,REACT:R-HSA-73887,TNF
COVID-19,MESH:D000086382,Dectin-2 family,REACT:R-HSA-5621480,MUC1
COVID-19,MESH:D000086382,Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS),REACT:R-HSA-5083632,MUC1
COVID-19,MESH:D000086382,Defective GALNT12 causes colorectal cancer 1 (CRCS1),REACT:R-HSA-5083636,MUC1
COVID-19,MESH:D000086382,Defective GALNT3 causes familial hyperphosphatemic tumoral calcinosis (HFTC),REACT:R-HSA-5083625,MUC1
COVID-19,MESH:D000086382,Defensins,REACT:R-HSA-1461973,CCR2
COVID-19,MESH:D000086382,Degradation of the extracellular matrix,REACT:R-HSA-1474228,BSG
COVID-19,MESH:D000086382,Dilated cardiomyopathy,KEGG:hsa05414,TNF
COVID-19,MESH:D000086382,Diseases associated with O-glycosylation of proteins,REACT:R-HSA-3906995,MUC1
COVID-19,MESH:D000086382,Diseases associated with the TLR signaling cascade,REACT:R-HSA-5602358,BTK
COVID-19,MESH:D000086382,Diseases of glycosylation,REACT:R-HSA-3781865,MUC1
COVID-19,MESH:D000086382,Diseases of Immune System,REACT:R-HSA-5260271,BTK
COVID-19,MESH:D000086382,EGFR tyrosine kinase inhibitor resistance,KEGG:hsa01521,IL6
COVID-19,MESH:D000086382,Endocytosis,KEGG:hsa04144,IL2RA
COVID-19,MESH:D000086382,Epithelial cell signaling in Helicobacter pylori infection,KEGG:hsa05120,CXCL8
COVID-19,MESH:D000086382,ER-Phagosome pathway,REACT:R-HSA-1236974,BTK
COVID-19,MESH:D000086382,ER to Golgi Anterograde Transport,REACT:R-HSA-199977,F8
COVID-19,MESH:D000086382,"Fatty acid, triacylglycerol, and ketone body metabolism",REACT:R-HSA-535734,AGT
COVID-19,MESH:D000086382,FCERI mediated Ca+2 mobilization,REACT:R-HSA-2871809,BTK
COVID-19,MESH:D000086382,Fc gamma R-mediated phagocytosis,KEGG:hsa04666,HCK
COVID-19,MESH:D000086382,FCGR activation,REACT:R-HSA-2029481,HCK
COVID-19,MESH:D000086382,Formation of Fibrin Clot (Clotting Cascade),REACT:R-HSA-140877,F8
COVID-19,MESH:D000086382,G alpha (q) signalling events,REACT:R-HSA-416476,AGT
COVID-19,MESH:D000086382,Glycosphingolipid biosynthesis - globo and isoglobo series,KEGG:hsa00603,FUT2
COVID-19,MESH:D000086382,Glycosphingolipid metabolism,REACT:R-HSA-1660662,UGCG
COVID-19,MESH:D000086382,HIF-1 signaling pathway,KEGG:hsa04066,IL6
COVID-19,MESH:D000086382,HIV Infection,REACT:R-HSA-162906,HCK
COVID-19,MESH:D000086382,Host Interactions of HIV factors,REACT:R-HSA-162909,HCK
COVID-19,MESH:D000086382,IL-6-type cytokine receptor ligand interactions,REACT:R-HSA-6788467,TYK2
COVID-19,MESH:D000086382,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,REACT:R-HSA-198933,ICAM5
COVID-19,MESH:D000086382,Infectious disease,REACT:R-HSA-5663205,HCK
COVID-19,MESH:D000086382,Inflammatory mediator regulation of TRP channels,KEGG:hsa04750,IL1B
COVID-19,MESH:D000086382,Initial triggering of complement,REACT:R-HSA-166663,CRP
COVID-19,MESH:D000086382,Interferon gamma signaling,REACT:R-HSA-877300,OAS1
COVID-19,MESH:D000086382,"Interleukin-19, 20, 22, 24",REACT:R-HSA-8854691,IL10RB
COVID-19,MESH:D000086382,Interleukin-1 processing,REACT:R-HSA-448706,IL1B
COVID-19,MESH:D000086382,Interleukin-1 signaling,REACT:R-HSA-446652,IL1B
COVID-19,MESH:D000086382,Interleukin-7 signaling,REACT:R-HSA-1266695,IL7
COVID-19,MESH:D000086382,Intrinsic Pathway of Fibrin Clot Formation,REACT:R-HSA-140837,F8
COVID-19,MESH:D000086382,Ion channel transport,REACT:R-HSA-983712,ATP11A
COVID-19,MESH:D000086382,Ion transport by P-type ATPases,REACT:R-HSA-936837,ATP11A
COVID-19,MESH:D000086382,IRAK4 deficiency (TLR2/4),REACT:R-HSA-5603041,BTK
COVID-19,MESH:D000086382,JAK-STAT signaling,KEGG:hsa_M00684,TYK2
COVID-19,MESH:D000086382,Lactosylceramide biosynthesis,KEGG:hsa_M00066,UGCG
COVID-19,MESH:D000086382,Membrane Trafficking,REACT:R-HSA-199991,F8
COVID-19,MESH:D000086382,mTOR signaling pathway,KEGG:hsa04150,TNF
COVID-19,MESH:D000086382,MyD88 deficiency (TLR2/4),REACT:R-HSA-5602498,BTK
COVID-19,MESH:D000086382,MyD88:Mal cascade initiated on plasma membrane,REACT:R-HSA-166058,BTK
COVID-19,MESH:D000086382,Nef and signal transduction,REACT:R-HSA-164944,HCK
COVID-19,MESH:D000086382,Neutrophil degranulation,REACT:R-HSA-6798695,ATP11A
COVID-19,MESH:D000086382,O-linked glycosylation,REACT:R-HSA-5173105,MUC1
COVID-19,MESH:D000086382,O-linked glycosylation of mucins,REACT:R-HSA-913709,MUC1
COVID-19,MESH:D000086382,Organelle biogenesis and maintenance,REACT:R-HSA-1852241,LZTFL1
COVID-19,MESH:D000086382,Phagosome,KEGG:hsa04145,CD209
COVID-19,MESH:D000086382,Phospholipase D signaling pathway,KEGG:hsa04072,CXCL8
COVID-19,MESH:D000086382,Platelet activation,KEGG:hsa04611,BTK
COVID-19,MESH:D000086382,Platelet degranulation,REACT:R-HSA-114608,F8
COVID-19,MESH:D000086382,PPARA activates gene expression,REACT:R-HSA-1989781,AGT
COVID-19,MESH:D000086382,Primary immunodeficiency,KEGG:hsa05340,BTK
COVID-19,MESH:D000086382,Protein digestion and absorption,KEGG:hsa04974,ACE2
COVID-19,MESH:D000086382,Proteoglycans in cancer,KEGG:hsa05205,TNF
COVID-19,MESH:D000086382,Proton-coupled monocarboxylate transport,REACT:R-HSA-433692,BSG
COVID-19,MESH:D000086382,Pyruvate metabolism,REACT:R-HSA-70268,BSG
COVID-19,MESH:D000086382,Pyruvate metabolism and Citric Acid (TCA) cycle,REACT:R-HSA-71406,BSG
COVID-19,MESH:D000086382,Regulation of actin dynamics for phagocytic cup formation,REACT:R-HSA-2029482,BTK
COVID-19,MESH:D000086382,Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha),REACT:R-HSA-400206,AGT
COVID-19,MESH:D000086382,Regulation of signaling by CBL,REACT:R-HSA-912631,HCK
COVID-19,MESH:D000086382,Regulation of TNFR1 signaling,REACT:R-HSA-5357905,TNF
COVID-19,MESH:D000086382,Renin secretion,KEGG:hsa04924,AGT
COVID-19,MESH:D000086382,Response to elevated platelet cytosolic Ca2+,REACT:R-HSA-76005,F8
COVID-19,MESH:D000086382,RHO GTPase Effectors,REACT:R-HSA-195258,BTK
COVID-19,MESH:D000086382,RHO GTPases Activate WASPs and WAVEs,REACT:R-HSA-5663213,BTK
COVID-19,MESH:D000086382,Shigellosis,KEGG:hsa05131,CXCL8
COVID-19,MESH:D000086382,Signaling by Rho GTPases,REACT:R-HSA-194315,BTK
COVID-19,MESH:D000086382,Signaling by the B Cell Receptor (BCR),REACT:R-HSA-983705,BTK
COVID-19,MESH:D000086382,SLC-mediated transmembrane transport,REACT:R-HSA-425407,BSG
COVID-19,MESH:D000086382,Sphingolipid metabolism,KEGG:hsa00600,UGCG
COVID-19,MESH:D000086382,Sphingolipid metabolism,REACT:R-HSA-428157,UGCG
COVID-19,MESH:D000086382,Sphingolipid signaling pathway,KEGG:hsa04071,TNF
COVID-19,MESH:D000086382,Staphylococcus aureus infection,KEGG:hsa05150,IL10
COVID-19,MESH:D000086382,Termination of O-glycan biosynthesis,REACT:R-HSA-977068,MUC1
COVID-19,MESH:D000086382,TGF-beta signaling pathway,KEGG:hsa04350,TNF
COVID-19,MESH:D000086382,The citric acid (TCA) cycle and respiratory electron transport,REACT:R-HSA-1428517,BSG
COVID-19,MESH:D000086382,The role of Nef in HIV-1 replication and disease pathogenesis,REACT:R-HSA-164952,HCK
COVID-19,MESH:D000086382,TNFR1-induced NFkappaB signaling pathway,REACT:R-HSA-5357956,TNF
COVID-19,MESH:D000086382,TNFR1-induced proapoptotic signaling,REACT:R-HSA-5357786,TNF
COVID-19,MESH:D000086382,TNFR1-mediated ceramide production,REACT:R-HSA-5626978,TNF
COVID-19,MESH:D000086382,TNFR2 non-canonical NF-kB pathway,REACT:R-HSA-5668541,TNF
COVID-19,MESH:D000086382,TNF signaling,REACT:R-HSA-75893,TNF
COVID-19,MESH:D000086382,Toll Like Receptor 2 (TLR2) Cascade,REACT:R-HSA-181438,BTK
COVID-19,MESH:D000086382,Toll Like Receptor 4 (TLR4) Cascade,REACT:R-HSA-166016,BTK
COVID-19,MESH:D000086382,Toll-Like Receptors Cascades,REACT:R-HSA-168898,BTK
COVID-19,MESH:D000086382,Toll Like Receptor TLR1:TLR2 Cascade,REACT:R-HSA-168179,BTK
COVID-19,MESH:D000086382,Toll Like Receptor TLR6:TLR2 Cascade,REACT:R-HSA-168188,BTK
COVID-19,MESH:D000086382,Transcriptional regulation of white adipocyte differentiation,REACT:R-HSA-381340,TNF
COVID-19,MESH:D000086382,"Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds",REACT:R-HSA-425366,BSG
COVID-19,MESH:D000086382,Transport to the Golgi and subsequent modification,REACT:R-HSA-948021,F8
COVID-19,MESH:D000086382,Type II diabetes mellitus,KEGG:hsa04930,TNF
COVID-19,MESH:D000086382,Vesicle-mediated transport,REACT:R-HSA-5653656,F8
